pk (autoindex),_schemaName (autoindex),idx,idx,idx,,,,,,,,,,,,,,,,,,,,,,
_id,AdministrativePenalty,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,,,,
_id,AdministrativePenaltyLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,AdministrativePenaltyNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,AdministrativeSanction,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,,,,
_id,AdministrativeSanctionLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,AdministrativeSanctionNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Agreement,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,date,nationName,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,
_id,AgreementLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,AnnualReport,_sourceRefId,mineGuid,,recordName,recordType,issuedTo,dateIssued,issuingAgency,legislation,legislationDescription,projectName,location,centroid,documents,description,dateAdded,dateUpdate,addedBy,updatedBy,sourceDateAdded,sourceDateupdate,sourceSystemRef,isBcmiPublished,,
_id,AnnualReportBCMI,_master,,,collectionId,datePublished,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Certificate,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,
_id,CertificateLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,CertificateBCMI,_master,mineGuid,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,CertificateAmendment,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordSubType,projectName,location,description,dateIssued,issuingAgency,issuedTo,legislation,legislationDescription,centroid,documents,description,dateAdded,dateUpdated,addedBy,updatedBy,sourceDateAdded,sourceDateUpdate,sourceSystemRef,isLngPublished,isBcmiPublished
_id,CertificateAmendmentLNG,_master,,,description,,,,,,,,,,,,,,,,,,,,,
_id,CertificateAmendmentBCMI,_master,mineGuid,,collectionId,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,ConstructionPlan,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,
_id,ConstructionPlanLNG,_master,,,description,relatedPhase,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,
_id,ConstructionPlanBCMI,_master,,,relatedPhase,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Correspondence,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,issuedTo,issuingAgency,dateIssued,legislation,legislationDescription,projectName,location,centroid,documents,description,dateAdded,dateUpdated,addedBy,updatedBy,sourceDateAdded,sourceDateUpdate,sourceSystemRef,isLngPublished,isBcmiPublished,
_id,CorrespondenceBCMI,_master,mineGuid,,description,,,,,,,,,,,,,,,,,,,,,
_id,CorrespondenceNRCED,_master,mineGuid,,description,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,CourtConviction,_epicProjectId,_sourceRefId,_epicMilestoneId,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,,,,,,
_id,CourtConvictionLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,CourtConvictionNRCED,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,DamSafetyInspection,_sourceRefId,,,recordName,recordType,issuedTo,issuingAgency,dateIssued,legislation,legislationDescription,projectName,location,centroid,documents,description,dateAdded,dateUpdated,addedBy,updatedBy,sourceDateAdded,sourceDateUpdate,sourceSystemRef,isNrcedPublished,isBcmiPublished,
_id,DamSafetyInspectionBCMI,_master,mineGuid,,collectionId,,,,,,,,,,,,,,,,,,,,,
_id,DamSafetyInspectionNRCED,_master,mineGuid,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,Inspection,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,author,legislation,issuedTo,projectName,location,centroid,outcomeStatus,outcomeDescription,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,
_id,InspectionLNG,_master,,,description,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,InspectionNRCED,_master,,,summary,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,,
_id,InspectionBCMI,_master,,,collectionId,mineGuid,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
_id,ManagementPlan,_epicProjectId,_sourceRefId,_epicMilestoneId,recordName,recordType,dateIssued,issuingAgency,documentURL,dateAdded,dateUpdated,updatedBy,publishedBy,sourceDateAdded,sourceDateUpdated,sourceSystemRef,,,,,,,,,,
_id,ManagementPlanLNG,_master,mineGuid,,description,relatedPhase,dateAdded,dateUpdated,datePublished,,,,,,,,,,,,,,,,,
